source,alias,company_id,confidence,notes
QUALITY,MK MARLOW,9,1.0,Quality IR contractor
QUALITY,ROLLING PLAINS,10,1.0,Quality IR contractor
QUALITY,W&W,11,1.0,Quality IR contractor
QUALITY,FD THOMAS,12,1.0,Quality IR contractor
QUALITY,ALPHA,13,1.0,Quality IR contractor
QUALITY,APACHE,14,1.0,Quality IR contractor
QUALITY,INFINITY,15,1.0,Quality IR contractor
QUALITY,LATCON,16,1.0,Quality IR contractor
QUALITY,GDA,17,1.0,Quality IR contractor
QUALITY,GROUT TECH,18,1.0,Quality IR contractor
QUALITY,AH BECK,19,1.0,Quality IR contractor
QUALITY,COBB,20,1.0,Quality IR contractor
QUALITY,PERRY,21,1.0,Quality IR contractor
TBM,Baker,3,1.0,TBM filename subcontractor
TBM,BERG,4,1.0,TBM filename subcontractor
TBM,Brazos Urethane,5,1.0,TBM filename subcontractor
TBM,CHERRY COATINGS,6,1.0,TBM filename subcontractor
TBM,Patriot Erectors LLC,7,0.95,TBM filename with LLC
TBM,Patriot Erectors,7,1.0,TBM filename subcontractor
TBM,Kovach,8,1.0,TBM filename subcontractor
TBM,MK Marlow,9,1.0,TBM filename subcontractor
TBM,Rolling Plains,10,1.0,TBM filename subcontractor
TBM,W&W Steel,11,1.0,TBM filename subcontractor
TBM,FD Thomas,12,1.0,TBM filename subcontractor
TBM,Alpha,13,1.0,TBM filename subcontractor
TBM,Apache,14,1.0,TBM filename subcontractor
TBM,Infinity,15,1.0,TBM filename subcontractor
TBM,LATCON,16,1.0,TBM filename subcontractor
TBM,GDA,17,1.0,TBM filename subcontractor
TBM,Grout Tech,18,1.0,TBM filename subcontractor
TBM,AH Beck,19,1.0,TBM filename subcontractor
TBM,Cobb Mechanical,20,1.0,TBM filename subcontractor
TBM,Alpha Painting,13,1.0,TBM variant
TBM,ALK,22,0.9,TBM abbreviation Alert Lock
TBM,Latcon-Veltri Steel,16,0.9,TBM combined name
QUALITY,ALPHA PAINTING,13,1.0,Quality variant
QUALITY,MKM,9,1.0,Quality abbreviation
QUALITY,MK MARLOWE,9,0.9,Quality typo
QUALITY,MK  MARLOW,9,1.0,Quality double space
QUALITY,MKMARLOW,9,1.0,Quality no space
QUALITY,FDT,12,1.0,Quality abbreviation
QUALITY,FDTHOMAS,12,1.0,Quality no space
QUALITY,FTD,12,0.9,Quality typo
QUALITY,PATIROT,7,0.9,Quality typo
QUALITY,ROLLIND PLAINS,10,0.9,Quality typo
QUALITY,GDA CONTRACTORS,17,1.0,Quality full name
QUALITY,WW,11,1.0,Quality short
QUALITY,WWSE,11,1.0,Quality with SE
QUALITY,W&W AFCO STEEL,11,1.0,Quality full name
QUALITY,VELTRI,16,0.9,Quality Veltri -> Latcon
QUALITY,SPECTRA,23,1.0,Quality short
QUALITY,P&P,21,1.0,Quality abbreviation
QUALITY,PERRY & PERRY,21,1.0,Quality with ampersand
QUALITY,APACHE/INFINITY,14,0.9,Quality combined
QUALITY,YATES,2,1.0,Quality GC
QUALITY,W.G. YATES & SONS CONSTRUCTION COMPANY,2,1.0,Quality GC full
QUALITY,YAT+B30:H30ES,2,0.8,Quality Excel error
QUALITY,"SAMSUNG C&T AMERICA, INC.",1,1.0,Quality owner variant
QUALITY,"SAMSUNG E&C AMERICA, INC",1,1.0,Quality owner variant
LABOR,A H BECK FOUNDATION CO INC,19,1.0,Labor with spaces
LABOR,F D THOMAS INC,12,1.0,Labor with spaces
LABOR,W & W STEEL LLC,11,1.0,Labor variant
LABOR,COBB MECHANICAL CONTRACTORS,20,1.0,Labor no INC
LABOR,W. G. YATES & SONS CONSTRUCTION COMPANY,2,1.0,Labor GC full name
LABOR,"PREFERRED DALLAS, LLC",0,0.8,Labor - unknown company
PS,A H BECK FOUNDATION CO INC,19,1.0,PS with spaces
PS,F D THOMAS INC,12,1.0,PS with spaces
PS,ALPHA PAINTING & DECORATING COMPANY INC,13,1.0,PS variant
PS,BERG GROUP LLC,4,1.0,PS variant
PS,CHERRY PAINTING COMPANY LLC DBA CHERRY COATINGS,6,1.0,PS DBA variant
PS,COBB MECHANICAL CONTRACTORS,20,1.0,PS no INC
PS,KOVACH ENCLOSURE SYSTEMS LLC,8,1.0,PS full name
PS,INFINITY CONCRETE CONSTRUCTION LLC,15,1.0,PS variant
PS,FINISH LINE STAFFING LLC,0,0.8,PS - staffing company
PS,COOK & BOARDMAN LLC DBA COOK & BOARDMAN_,0,0.8,PS - unknown
PS,LATCON CORP,16,1.0,PS variant
PS,MK MARLOW CO. VICTORIA LLC,9,1.0,PS variant
PS,PERRY & PERRY BUILDERS INC,21,1.0,PS variant
PS,"SAMSUNG E&C AMERICA, INC.",1,1.0,PS owner
PS,SNS ERECTORS INC,0,0.8,PS - unknown
PS,"SNS Erectors, Inc",0,0.8,PS - unknown
PS,THE GEORGE D ALAN COMPANY DBA GDA CONTRACTORS,17,1.0,PS DBA variant
PS,W & W-AFCO STEEL LLC,11,1.0,PS hyphen variant
PS,"W & W-AFCO STEEL, LLC",11,1.0,PS hyphen with comma
PS,zzz DO NOT USE - W. G. YATES & SONS CONSTRUCTION COMPANY-,2,0.7,PS obsolete record
P6,CHERRY COATING,6,1.0,P6 Z-SUB variant (typo)
P6,ALK,22,1.0,P6 Z-SUB abbreviation for Alert Lock & Key
P6,PERRY & PERRY,21,1.0,P6 Z-SUB code
P6,SPECTRA,23,1.0,P6 Z-SUB code
P6,BERNCO,31,1.0,P6 Z-SUB code
P6,H2I,32,1.0,P6 Z-SUB code
P6,SELECT PREFAB,33,1.0,P6 Z-SUB code
P6,FINISH PAINT,0,0.5,P6 Z-SUB activity description (not a company)
P6,DOORS AND HARDWARE,0,0.5,P6 Z-SUB activity description (not a company)
P6,FLOOR STRIPING PAINT,0,0.5,P6 Z-SUB activity description (not a company)
P6,WATER PROOFING GL33,0,0.5,P6 Z-SUB activity description with gridline
TBM,Alert Lock & Key,22,1.0,TBM full name
TBM,Patriot Erectors LLC,7,1.0,TBM with LLC
TBM,"Patriot Erectors, LLC",7,1.0,TBM with comma and LLC
TBM,WWSE,11,1.0,TBM W&W Steel abbreviation
TBM,rollingplains,10,0.9,TBM typo no space
TBM,rolingplains,10,0.9,TBM typo misspelling
TBM,Orco steel,0,0.8,TBM - unknown company
TBM,JVM,0,0.8,TBM - unknown company
QUALITY,ABR,0,0.8,Quality - unknown abbreviation
QUALITY,SP,23,0.9,Quality - likely Spectra abbreviation
QUALITY,SnS,0,0.8,Quality - unknown (possibly SNS Erectors)
QUALITY,C&B,0,0.8,Quality - unknown (possibly Cook & Boardman)
