actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num,color,total_assignments,Tier_1,Tier_2,Tier_3,Tier_4,Tier_5,actv_code_type
6469189,,519874,RAISED ACCESS FLOORING,FLOOR,500,0000FF,16.0,RAISED ACCESS FLOORING,,,,,Z-IINTERIOR TRADE
6469190,,519874,FINISH PAINT,PAINT,700,0000FF,332.0,FINISH PAINT,,,,,Z-IINTERIOR TRADE
6469191,,519874,DRYWALL 2 SIDED TAPE & FINISH,TAPE,200,0000FF,190.0,DRYWALL 2 SIDED TAPE & FINISH,,,,,Z-IINTERIOR TRADE
6469192,,519874,FRAMING & DRYWALL,FR/DW,100,0000FF,572.0,FRAMING & DRYWALL,,,,,Z-IINTERIOR TRADE
6469193,,519874,STAIRS,STAIR,300,0000FF,291.0,STAIRS,,,,,Z-IINTERIOR TRADE
6469194,,519874,JOINT SEALANTS,JOINT,0,0000FF,128.0,JOINT SEALANTS,,,,,Z-IINTERIOR TRADE
6469195,,519875,BIM / VDC,05 BIM/VDC,102,0000FF,,BIM / VDC,,,,,Z-PHASE (High Level)
6469196,,519875,CONSTRUCTION,04 CON,101,0000FF,6801.0,CONSTRUCTION,,,,,Z-PHASE (High Level)
6469197,,519875,PRE - CON / BUYOUT / IMPACTS,03 PRE / BO,100,0000FF,717.0,PRE - CON / BUYOUT / IMPACTS,,,,,Z-PHASE (High Level)
6469198,,519875,DESIGN,02 DES,100,0000FF,23.0,DESIGN,,,,,Z-PHASE (High Level)
6469199,,519875,MILESTONE,01 MILE,0,0000FF,50.0,MILESTONE,,,,,Z-PHASE (High Level)
6469200,,519876,BIM / VDC,BIM / VDC,103,0000FF,,BIM / VDC,,,,,Z-TRADE
6469201,,519876,Tower Cranes,01 Towers,801,0000FF,,Tower Cranes,,,,,Z-TRADE
6469202,,519876,TEMP,TEMP,1809,0000FF,,TEMP,,,,,Z-TRADE
6469203,,519876,TBD Architectural Finishes,ARCH,1503,0000FF,921.0,TBD Architectural Finishes,,,,,Z-TRADE
6469204,,519876,INSULATED METAL PANELS,SKIN,1101,0000FF,943.0,INSULATED METAL PANELS,,,,,Z-TRADE
6469205,,519876,Steel Erector - W&W,05 Steel Erect,601,FF8000,95.0,Steel Erector - W&W,,,,,Z-TRADE
6469206,,519876,Cast-in Place Concrete - Baker Concrete,03 CONC,603,8080FF,62.0,Cast-in Place Concrete - Baker Concrete,,,,,Z-TRADE
6469207,,519876,Drilled Shaft Subcontractor - AH Beck,03 Dril,401,0000FF,21.0,Drilled Shaft Subcontractor - AH Beck,,,,,Z-TRADE
6469208,,519876,Sitework (By Owner),02 Site,201,0000FF,,Sitework (By Owner),,,,,Z-TRADE
6469209,,519876,Owner & Design Team,Owner,1,0000FF,71.0,Owner & Design Team,,,,,Z-TRADE
6469210,,519876,Yates,Yates,102,0000FF,,Yates,,,,,Z-TRADE
6469211,,519876,Key Milestones,MILE,0,0000FF,49.0,Key Milestones,,,,,Z-TRADE
6469212,,519876,EIFS (Possibly Stucco?),07 EIFS,802,0000FF,,EIFS (Possibly Stucco?),,,,,Z-TRADE
6469213,,519876,Precast,03 PRECAST,501,0000FF,5.0,Precast,,,,,Z-TRADE
6469214,,519876,Underground Plumbing - Cobb,15 - PLUMBING,901,0000FF,18.0,Underground Plumbing - Cobb,,,,,Z-TRADE
6469215,,519876,Underground Electrical - (By Owner),16 - U/G ELECT,1001,0000FF,20.0,Underground Electrical - (By Owner),,,,,Z-TRADE
6469216,,519876,U/G FIRE & PLUMBING,UG FIRE-PLUMB,301,0000FF,7.0,U/G FIRE & PLUMBING,,,,,Z-TRADE
6469217,,519876,MISC. Steel,MISC STEEL,702,0000FF,15.0,MISC. Steel,,,,,Z-TRADE
6469218,,519877,PRIORITY 2 ARCHITECTURAL SCOPE,P2 ARCH,800,0000FF,,PRIORITY 2 ARCHITECTURAL SCOPE,,,,,Z-LEVEL
6469219,,519877,PRIORITY 1 ARCHITECTURAL SCOPE,P1 ARCH,700,0000FF,,PRIORITY 1 ARCHITECTURAL SCOPE,,,,,Z-LEVEL
6469220,,519877,SUBMITTALS & RFI'S,SUB/RFI,500,0000FF,17.0,SUBMITTALS & RFI'S,,,,,Z-LEVEL
6469221,,519877,PRECAST,PC,600,0000FF,19.0,PRECAST,,,,,Z-LEVEL
6469222,,519877,DRAWING PACKAGES,DWG,400,0000FF,29.0,DRAWING PACKAGES,,,,,Z-LEVEL
6469223,,519877,FABRICATE / DELIVER,FAB/DEL,2401,0000FF,36.0,FABRICATE / DELIVER,,,,,Z-LEVEL
6469224,,519877,SUP U01 - 3,SUP 1/3,2101,0000FF,,SUP U01 - 3,,,,,Z-LEVEL
6469225,,519877,FAB L1 - L3,FAB 1/3,200,0000FF,,FAB L1 - L3,,,,,Z-LEVEL
6469226,,519877,L2 / L3,L2 / L3,1100,0000FF,,L2 / L3,,,,,Z-LEVEL
6469227,,519877,INTERIOR FINISHES - ALL LEVELS,INT FIN,2301,0000FF,,INTERIOR FINISHES - ALL LEVELS,,,,,Z-LEVEL
6469228,,519877,L5 - SUP L5,L5-s,1400,0000FF,22.0,L5 - SUP L5,,,,,Z-LEVEL
6469229,,519877,DS/AD,DS/AD,2001,0000FF,774.0,DS/AD,,,,,Z-LEVEL
6469230,,519877,L5 - FAB Roof Deck,L5-f,100,0000FF,,L5 - FAB Roof Deck,,,,,Z-LEVEL
6469231,,519877,Temp Sort Code,TMP,2901,0000FF,,Temp Sort Code,,,,,Z-LEVEL
6469232,,519877,L4 - SUP Roof - FAB Roof,L4,1300,0000FF,1510.0,L4 - SUP Roof - FAB Roof,,,,,Z-LEVEL
6469233,,519877,L3 / Waffle Slab Level,L3,1200,0000FF,916.0,L3 / Waffle Slab Level,,,,,Z-LEVEL
6469234,,519877,L2 - SubFab Level,L2,1002,0000FF,700.0,L2 - SubFab Level,,,,,Z-LEVEL
6469235,,519877,Milestones,MILE,1,0000FF,54.0,Milestones,,,,,Z-LEVEL
6469236,,519877,L1 - Fndn Slab,L1,1001,0000FF,1215.0,L1 - Fndn Slab,,,,,Z-LEVEL
6469237,,519877,EXTERIOR SKIN,SKIN,2201,0000FF,978.0,EXTERIOR SKIN,,,,,Z-LEVEL
6469238,,519877,Drilled Piers,Piers,2,0000FF,21.0,Drilled Piers,,,,,Z-LEVEL
6469239,,519877,ALL LEVELS,ALL,3,0000FF,15.0,ALL LEVELS,,,,,Z-LEVEL
6469240,,519877,SUE LOWER,SEL,2501,0000FF,6.0,SUE LOWER,,,,,Z-LEVEL
6469241,,519877,SUE UPPER,SEU,2701,0000FF,10.0,SUE UPPER,,,,,Z-LEVEL
6469242,,519877,SUW UPPER,SWU,2801,0000FF,9.0,SUW UPPER,,,,,Z-LEVEL
6469243,,519877,SUW LOWER,SWL,2601,0000FF,8.0,SUW LOWER,,,,,Z-LEVEL
6469244,,519877,(New Code Value),(New),300,0000FF,,(New Code Value),,,,,Z-LEVEL
6469245,,519877,ROOMS,ROOM,3302,0000FF,,ROOMS,,,,,Z-LEVEL
6469246,,519877,LOADING DOCK,LD,900,0000FF,16.0,LOADING DOCK,,,,,Z-LEVEL
6469247,,519877,STAIRS,STR,3202,0000FF,,STAIRS,,,,,Z-LEVEL
6469248,,519877,,BLANK,0,0000FF,61.0,,,,,,Z-LEVEL
6469249,,519877,GL 33- LEAVEOUTS,TSTR,1601,0000FF,18.0,GL 33- LEAVEOUTS,,,,,Z-LEVEL
6469250,,519877,L1-L2 - LOADING DOCK LEAVEOUT (F.8-G.2),LO-1,1701,0000FF,,L1-L2 - LOADING DOCK LEAVEOUT (F.8-G.2),,,,,Z-LEVEL
6469251,,519877,L1-L2 - SUPERDECK LEAVEOUT (E-E.2),LO-2,1801,0000FF,,L1-L2 - SUPERDECK LEAVEOUT (E-E.2),,,,,Z-LEVEL
6469252,,519877,L1-L2 - LOADING DOCK LEAVEOUT (H.8-J),LO-3,1901,0000FF,,L1-L2 - LOADING DOCK LEAVEOUT (H.8-J),,,,,Z-LEVEL
6469253,,519877,L6 - PENTHOUSE / DS ROOF,L6,1500,0000FF,39.0,L6 - PENTHOUSE / DS ROOF,,,,,Z-LEVEL
6469254,,519877,LU1 - Underground Level,LU1,1000,0000FF,24.0,LU1 - Underground Level,,,,,Z-LEVEL
6469255,,519877,PRIORITY 1 - STAIR TOWERS,ST- 1,2902,0000FF,,PRIORITY 1 - STAIR TOWERS,,,,,Z-LEVEL
6469256,,519877,WAFFLE POCKET,WJE WAF,3402,0000FF,,WAFFLE POCKET,,,,,Z-LEVEL
6469257,,519877,PRIORITY 2 - STAIR TOWERS - DESCOPED,ST-2,3003,0000FF,,PRIORITY 2 - STAIR TOWERS - DESCOPED,,,,,Z-LEVEL
6469258,,519877,STAIR 5,ST 5,1,,,STAIR 5,,,,,Z-LEVEL
6469259,,519877,L1 - Exterior,L1Ext,1501,0000FF,41.0,L1 - Exterior,,,,,Z-LEVEL
6469260,,519878,COATINGS,COATINGS,1404,0000FF,,COATINGS,,,,,Z-AREA
6469261,,519878,BIM / VDC,BIM/VDC,1104,0000FF,,BIM / VDC,,,,,Z-AREA
6469262,,519878,Data Center Bldg (Gridlines 1-3),FIZ,202,0000FF,,Data Center Bldg (Gridlines 1-3),,,,,Z-AREA
6469263,,519878,Pier Drilling (TBD - NOVATED CONTRACT),PIERS,102,0000FF,23.0,Pier Drilling (TBD - NOVATED CONTRACT),,,,,Z-AREA
6469264,,519878,TEMP,TEMP,1304,0000FF,,TEMP,,,,,Z-AREA
6469265,,519878,Key Milestones,MILE,0,0000FF,50.0,Key Milestones,,,,,Z-AREA
6469266,,519878,Fab Building,FAB,402,0000FF,,Fab Building,,,,,Z-AREA
6469267,,519878,Support Building - West,SUP West,704,0000FF,3.0,Support Building - West,,,,,Z-AREA
6469268,,519878,Support Building - East,SUP East,605,0000FF,3.0,Support Building - East,,,,,Z-AREA
6469269,,519878,PRE-CONSTRUCTION,PRE,2,0000FF,,PRE-CONSTRUCTION,,,,,Z-AREA
6469270,,519878,PENTHOUSES,PENT,904,0000FF,,PENTHOUSES,,,,,Z-AREA
6469271,,519878,GRIDLINE 33,GL33,1004,0000FF,,GRIDLINE 33,,,,,Z-AREA
6469272,,519878,GRIDLINE 33,33,1204,0000FF,302.0,GRIDLINE 33,,,,,Z-AREA
6469273,,519878,(New Code Value),(New),100,0000FF,,(New Code Value),,,,,Z-AREA
6469274,,519878,INTERIOR STAIRS,STAIR,804,0000FF,218.0,INTERIOR STAIRS,,,,,Z-AREA
6469275,,519878,SUE DOORS & HARDWARE,DOOR,503,0000FF,,SUE DOORS & HARDWARE,,,,,Z-AREA
6469276,,519878,SUW - DOORS & HARDWARE,DOOR-1,604,0000FF,,SUW - DOORS & HARDWARE,,,,,Z-AREA
6469277,,519878,General,(New)-6,403,0000FF,1.0,General,,,,,Z-AREA
6469278,,519878,CANOPIES,canopy,203,0000FF,,CANOPIES,,,,,Z-AREA
6469279,,519879,BIM / VDC Overall,BIM OA,100,0000FF,,BIM / VDC Overall,,,,,Z-BLDG
6469280,,519879,Data Center (Gridlines 1-3),FIZ,2,0000FF,109.0,Data Center (Gridlines 1-3),,,,,Z-BLDG
6469281,,519879,Fab Building,FAB,3,0000FF,,Fab Building,,,,,Z-BLDG
6469282,,519879,Support Building Overall,SUP,100,0000FF,221.0,Support Building Overall,,,,,Z-BLDG
6469283,,519879,Key Milestones,MILE,0,0000FF,49.0,Key Milestones,,,,,Z-BLDG
6469284,,519879,Drilled Piers,PIERS,1,0000FF,22.0,Drilled Piers,,,,,Z-BLDG
6469285,,519880,INTERIORS,INT,100,0000FF,1871.0,INTERIORS,,,,,Z-BID PACKAGE
6469286,,519880,SOMD / Roofing / Waterproofing,F23,100,0000FF,855.0,SOMD / Roofing / Waterproofing,,,,,Z-BID PACKAGE
6469287,,519880,EARLY WORK AUTHORIZATIONS,EW,0,0000FF,,EARLY WORK AUTHORIZATIONS,,,,,Z-BID PACKAGE
6469288,,519880,FAB Piers & Foundations IFC,F01B,100,0000FF,,FAB Piers & Foundations IFC,,,,,Z-BID PACKAGE
6469289,,519880,FAB Piers & Foundations IFC - Addendum,F0AB.01,101,0000FF,,FAB Piers & Foundations IFC - Addendum,,,,,Z-BID PACKAGE
6469290,,519880,Long Lead Primary Bulding Steel - Purchase Set,F02B,102,0000FF,,Long Lead Primary Bulding Steel - Purchase Set,,,,,Z-BID PACKAGE
6469291,,519880,Long Lead Precast - Purchase Set,F02C,103,0000FF,,Long Lead Precast - Purchase Set,,,,,Z-BID PACKAGE
6469292,,519880,Long Lead Precast - Purchase Set - Addendum,F02C.1,104,0000FF,,Long Lead Precast - Purchase Set - Addendum,,,,,Z-BID PACKAGE
6469293,,519880,FAB Building Super Structure Erection - Construction Set,F03B,105,0000FF,,FAB Building Super Structure Erection - Construction Set,,,,,Z-BID PACKAGE
6469294,,519880,FAB Building Shell - CSA Purchase Package,F04B,106,0000FF,,FAB Building Shell - CSA Purchase Package,,,,,Z-BID PACKAGE
6469295,,519880,FAB Building Shell - CSA,F04,107,0000FF,,FAB Building Shell - CSA,,,,,Z-BID PACKAGE
6469296,,519880,Fire Protection Wet System,F04A,108,0000FF,,Fire Protection Wet System,,,,,Z-BID PACKAGE
6469297,,519880,FAB Fitup & Cleanroom - CSA/MEP,F05.01,109,0000FF,,FAB Fitup & Cleanroom - CSA/MEP,,,,,Z-BID PACKAGE
6469298,,519880,Fire Alarm - Turnkey Vendor Purchase Package,F06,110,0000FF,,Fire Alarm - Turnkey Vendor Purchase Package,,,,,Z-BID PACKAGE
6469299,,519880,Phase 2 FAB Piers & Foundations - Construction Set,F20,111,0000FF,,Phase 2 FAB Piers & Foundations - Construction Set,,,,,Z-BID PACKAGE
6469300,,519880,Phase 2 FAB Building Shell & Super Structure,F21,112,0000FF,,Phase 2 FAB Building Shell & Super Structure,,,,,Z-BID PACKAGE
6469301,,519880,Phase 1 Support - Bump Out,F22,113,0000FF,,Phase 1 Support - Bump Out,,,,,Z-BID PACKAGE
6469302,,519881,INTERIOR BID PKG DELAY,INT PKG,1,,174.0,INTERIOR BID PKG DELAY,,,,,Z-DELAY CODES
6469303,,519881,RFI 452 SUP SLAB EDGE,RFI 452,1,0000FF,6.0,RFI 452 SUP SLAB EDGE,,,,,Z-DELAY CODES
6469304,,519881,SUP ROOF RE-DESIGN,SUP RF,1,,64.0,SUP ROOF RE-DESIGN,,,,,Z-DELAY CODES
6469305,,519881,DS/AD STEEL SHOP,DS STL,1,0000FF,27.0,DS/AD STEEL SHOP,,,,,Z-DELAY CODES
6469306,,519881,Pier & Foundations Addendum 1,F01B.01,0,0000FF,13.0,Pier & Foundations Addendum 1,,,,,Z-DELAY CODES
6469307,,519882,A1,A1,1604,0000FF,110.0,A1,,,,,Z-CONC-AREA
6469308,,519882,A2,A2,1704,0000FF,104.0,A2,,,,,Z-CONC-AREA
6469309,,519882,A3,A3,1804,0000FF,74.0,A3,,,,,Z-CONC-AREA
6469310,,519882,A4,A4,1904,0000FF,65.0,A4,,,,,Z-CONC-AREA
6469311,,519882,A5,A5,2004,0000FF,61.0,A5,,,,,Z-CONC-AREA
6469312,,519882,B1,B1,2104,0000FF,74.0,B1,,,,,Z-CONC-AREA
6469313,,519882,B2,B2,2204,0000FF,42.0,B2,,,,,Z-CONC-AREA
6469314,,519882,B3,B3,2304,0000FF,71.0,B3,,,,,Z-CONC-AREA
6469315,,519882,B4,B4,2404,0000FF,56.0,B4,,,,,Z-CONC-AREA
6469316,,519882,B5,B5,2504,0000FF,101.0,B5,,,,,Z-CONC-AREA
6469317,,519882,FIZ1 WEST INNER,FIZ1,0,0000FF,2.0,FIZ1 WEST INNER,,,,,Z-CONC-AREA
6469318,,519882,FIZ2 WEST OUTER,FIZ2,1,0000FF,5.0,FIZ2 WEST OUTER,,,,,Z-CONC-AREA
6469319,,519882,FIZ3 EAST INNER,FIZ3,2,0000FF,2.0,FIZ3 EAST INNER,,,,,Z-CONC-AREA
6469320,,519882,FIZ4 EAST OUTER,FIZ4,3,0000FF,4.0,FIZ4 EAST OUTER,,,,,Z-CONC-AREA
6469321,,519882,SEB2,SEB2,204,0000FF,3.0,SEB2,,,,,Z-CONC-AREA
6469322,,519882,SEB1,SEB1,104,0000FF,3.0,SEB1,,,,,Z-CONC-AREA
6469323,,519882,SEB3,SEB3,304,0000FF,2.0,SEB3,,,,,Z-CONC-AREA
6469324,,519882,SEB4,SEB4,404,0000FF,4.0,SEB4,,,,,Z-CONC-AREA
6469325,,519882,SEB5,SEB5,504,0000FF,2.0,SEB5,,,,,Z-CONC-AREA
6469326,,519882,SWB1,SWB1,1104,0000FF,15.0,SWB1,,,,,Z-CONC-AREA
6469327,,519882,SWB2,SWB2,1204,0000FF,27.0,SWB2,,,,,Z-CONC-AREA
6469328,,519882,SWB3,SWB3,1304,0000FF,1.0,SWB3,,,,,Z-CONC-AREA
6469329,,519882,SWB4,SWB4,1404,0000FF,13.0,SWB4,,,,,Z-CONC-AREA
6469330,,519882,SWB5,SWB5,1504,0000FF,3.0,SWB5,,,,,Z-CONC-AREA
6469331,,519882,SWA1,SWA1,604,0000FF,17.0,SWA1,,,,,Z-CONC-AREA
6469332,,519882,SWA2,SWA2,704,0000FF,16.0,SWA2,,,,,Z-CONC-AREA
6469333,,519882,SWA3,SWA3,804,0000FF,19.0,SWA3,,,,,Z-CONC-AREA
6469334,,519882,SWA4,SWA4,904,0000FF,9.0,SWA4,,,,,Z-CONC-AREA
6469335,,519882,SWA5,SWA5,1004,0000FF,19.0,SWA5,,,,,Z-CONC-AREA
6469336,,519882,SEA1,SEA1,4,0000FF,,SEA1,,,,,Z-CONC-AREA
6469337,,519882,SEA2,SEA2,5,0000FF,,SEA2,,,,,Z-CONC-AREA
6469338,,519882,SEA3,SEA3,6,0000FF,3.0,SEA3,,,,,Z-CONC-AREA
6469339,,519882,SEA4,SEA4,7,0000FF,1.0,SEA4,,,,,Z-CONC-AREA
6469340,,519882,SEA5,SEA5,8,0000FF,3.0,SEA5,,,,,Z-CONC-AREA
6469341,,519883,YATES,YATES,0,0000FF,4577.0,YATES,,,,,YATES-OWNER
6469342,,519884,Good to Publish,YES,0,0000FF,5107.0,Good to Publish,,,,,Z-PUBLISH
6469343,,519884,Not reviewed,NO,100,0000FF,,Not reviewed,,,,,Z-PUBLISH
6469344,,519885,ANDREA SOLIS,ANDREA SOLIS,101,0000FF,214.0,ANDREA SOLIS,,,,,Z-RESPONSIBLE
6469345,,519885,SEAN MONK,SEAN MONK,201,0000FF,820.0,SEAN MONK,,,,,Z-RESPONSIBLE
6469346,,519885,AMBER CARO,AMBER CARO,401,0000FF,648.0,AMBER CARO,,,,,Z-RESPONSIBLE
6469347,,519885,JAMES LEE,JAMES LEE,601,0000FF,462.0,JAMES LEE,,,,,Z-RESPONSIBLE
6469348,,519885,JAMES LIVELY,JAMES LIVELY,301,0000FF,798.0,JAMES LIVELY,,,,,Z-RESPONSIBLE
6469349,,519885,HOON WOO,HOON WOO,501,0000FF,167.0,HOON WOO,,,,,Z-RESPONSIBLE
6469350,,519885,PROJECT MILESTONES,MILESTONES,0,0000FF,47.0,PROJECT MILESTONES,,,,,Z-RESPONSIBLE
6469351,,519885,DONGSOO,DONGSOO,1,0000FF,21.0,DONGSOO,,,,,Z-RESPONSIBLE
6469352,,519885,FIZ DATA CENTER,FIZ,100,0000FF,919.0,FIZ DATA CENTER,,,,,Z-RESPONSIBLE
6469353,,519885,CONCRETE,CIP,100,0000FF,354.0,CONCRETE,,,,,Z-RESPONSIBLE
6469354,,519885,STEEL,STEEL,101,0000FF,,STEEL,,,,,Z-RESPONSIBLE
6469355,,519886,GAS PURIFIER RM,GAS RM,0,0000FF,25.0,GAS PURIFIER RM,,,,,Z-ROOM
6469356,,519886,WASTE WATER TANK RM,WWT,1,0000FF,12.0,WASTE WATER TANK RM,,,,,Z-ROOM
6469357,,519886,GCS TRAINING,GCS,1,0000FF,8.0,GCS TRAINING,,,,,Z-ROOM
6469358,,519886,H2 PURIFIER RM,H2 PURI,100,0000FF,18.0,H2 PURIFIER RM,,,,,Z-ROOM
6469359,,519886,WASTE LIQUOR RM,WLR,101,0000FF,25.0,WASTE LIQUOR RM,,,,,Z-ROOM
6469360,,519886,MCC/IO,MCC,100,0000FF,15.0,MCC/IO,,,,,Z-ROOM
6469361,,519886,GCS STORAGE,GCS ST,102,0000FF,12.0,GCS STORAGE,,,,,Z-ROOM
6469362,,519886,FA/TEM LAB,FA/TEM,103,0000FF,37.0,FA/TEM LAB,,,,,Z-ROOM
6469363,,519886,OAC MECH RM,OAC MEC,104,0000FF,15.0,OAC MECH RM,,,,,Z-ROOM
6469364,,519886,MECH RM 1,MECH1,105,0000FF,18.0,MECH RM 1,,,,,Z-ROOM
6469365,,519886,MECH RM 2,MECH 2,106,0000FF,34.0,MECH RM 2,,,,,Z-ROOM
6469366,,519886,MECH RM 3,MECH 3,107,0000FF,8.0,MECH RM 3,,,,,Z-ROOM
6469367,,519886,WAFER I/O RM,I/O,2310,0000FF,,WAFER I/O RM,,,,,Z-ROOM
6469368,,519886,PR RM,PR,2210,0000FF,9.0,PR RM,,,,,Z-ROOM
6469369,,519886,DATA CENTER 1,DATA-1,2510,0000FF,,DATA CENTER 1,,,,,Z-ROOM
6469370,,519886,DATA CENTER 2,DATA-2,2410,0000FF,21.0,DATA CENTER 2,,,,,Z-ROOM
6469371,,519886,ELECTRIC RM 1,ELEC 1,2610,0000FF,62.0,ELECTRIC RM 1,,,,,Z-ROOM
6469372,,519886,BATT. RM 1,BATT 1,2710,0000FF,16.0,BATT. RM 1,,,,,Z-ROOM
6469373,,519886,BATT. RM 2,BATT 2,2810,0000FF,7.0,BATT. RM 2,,,,,Z-ROOM
6469374,,519886,ELECTRIC RM 2,ELEC 2,2910,0000FF,87.0,ELECTRIC RM 2,,,,,Z-ROOM
6469375,,519886,BATT RM 3,BATT 3,3010,0000FF,20.0,BATT RM 3,,,,,Z-ROOM
6469376,,519886,UTILITY RM,UTILITY,3210,0000FF,,UTILITY RM,,,,,Z-ROOM
6469377,,519886,GCS STORAGE,GCS ST-1,3310,0000FF,,GCS STORAGE,,,,,Z-ROOM
6469378,,519886,BATT RM 5,BATT 5,3410,0000FF,,BATT RM 5,,,,,Z-ROOM
6469379,,519886,ELECTRIC RM 4,ELEC 4,3110,0000FF,7.0,ELECTRIC RM 4,,,,,Z-ROOM
6469380,,519886,Electric RM 3,ELEC 3,3510,0000FF,20.0,Electric RM 3,,,,,Z-ROOM
6469381,,519886,BATT RM 4,BATT 4,3610,0000FF,7.0,BATT RM 4,,,,,Z-ROOM
6469382,,519886,FIZ,FIZ,5812,0000FF,56.0,FIZ,,,,,Z-ROOM
6469383,,519886,FA LAB,FA LAB,3710,0000FF,24.0,FA LAB,,,,,Z-ROOM
6469384,,519886,SUB CLEAN RM,SUB CR,3810,0000FF,45.0,SUB CLEAN RM,,,,,Z-ROOM
6469385,,519886,ELECTRIC RM 1,ELEC 1-1,4010,0000FF,,ELECTRIC RM 1,,,,,Z-ROOM
6469386,,519886,BATT RM 3,BATT 2-1,4110,0000FF,,BATT RM 3,,,,,Z-ROOM
6469387,,519886,CRT LAB,CRT,3910,0000FF,12.0,CRT LAB,,,,,Z-ROOM
6469388,,519886,BATT RM 1,BATT 1-1,4310,0000FF,,BATT RM 1,,,,,Z-ROOM
6469389,,519886,BATT RM 2,BATT 2-2,4410,0000FF,,BATT RM 2,,,,,Z-ROOM
6469390,,519886,ELECTRIC RM 2,ELEC 2-1,4510,0000FF,,ELECTRIC RM 2,,,,,Z-ROOM
6469391,,519886,EDS,EDS,4610,0000FF,,EDS,,,,,Z-ROOM
6469392,,519886,WAFER I/O RM,WAFER,4210,0000FF,53.0,WAFER I/O RM,,,,,Z-ROOM
6469393,,519886,RETICLE RM,RETICLE,4710,0000FF,14.0,RETICLE RM,,,,,Z-ROOM
6469394,,519886,MCC RM 1,MCC1,4810,0000FF,2.0,MCC RM 1,,,,,Z-ROOM
6469395,,519886,I/O 1,I/O 1,4910,0000FF,1.0,I/O 1,,,,,Z-ROOM
6469396,,519886,VOC CRT RM,VOC CRT,5010,0000FF,,VOC CRT RM,,,,,Z-ROOM
6469397,,519886,I/O 2,I/O 2,5110,0000FF,,I/O 2,,,,,Z-ROOM
6469398,,519886,MCC RM 2,MCC 2,5210,0000FF,,MCC RM 2,,,,,Z-ROOM
6469399,,519886,DS/AD INTERIORS,DS/AD,100,0000FF,746.0,DS/AD INTERIORS,,,,,Z-ROOM
6469400,,519886,BUNKER ROOM,BUNKER,107,0000FF,30.0,BUNKER ROOM,,,,,Z-ROOM
6469401,,519886,ELEVATOR,ELEV,100,0000FF,359.0,ELEVATOR,,,,,Z-ROOM
6469402,,519886,STAIRWAYS,STR,5410,0000FF,,STAIRWAYS,,,,,Z-ROOM
6469403,,519886,GL33 EXTERIOR AREAS,G33.TYP,5510,0000FF,,GL33 EXTERIOR AREAS,,,,,Z-ROOM
6469404,,519886,MEP EQUIPMENT LEAVEOUT AREAS,G33.MEP,5610,0000FF,,MEP EQUIPMENT LEAVEOUT AREAS,,,,,Z-ROOM
6469405,,519886,GL 33 PROCUREMENT ITEMS,33.PROC,5311,0000FF,20.0,GL 33 PROCUREMENT ITEMS,,,,,Z-ROOM
6469406,,519886,FAB WEST 19 -16[10],FW19-16,1010,0000FF,,FAB WEST 19 -16[10],,,,,Z-ROOM
6469407,,519886,FAB EAST 13 - 10,FE13-10,1810,0000FF,1.0,FAB EAST 13 - 10,,,,,Z-ROOM
6469408,,519886,FAB EAST 10 - 7[4],FE10-7,108,0000FF,1.0,FAB EAST 10 - 7[4],,,,,Z-ROOM
